dataset,model,policy,policy_key,seed,n_stream_rows,n_init_train_rows,scorer,n_alarms,n_adaptations,n_skip,n_nudge,n_rebuild,n_degraded,n_alarms_deferred,n_alarms_coalesced,n_alarms_unserved,n_reference_carried,n_nudge_attempts,n_nudge_successes,n_adaptations_with_placeholders,total_placeholder_rows,initial_placeholder_rows,n_adaptations_on_falling_error,work_units_on_falling_error,total_work_units,total_estimators_fitted,total_rows_processed,total_passes,total_wall_clock_s,total_energy_kwh,initial_work_units,final_prequential_accuracy,mean_prequential_accuracy,final_prequential_balanced_accuracy,mean_prequential_balanced_accuracy,model_size_unit,initial_model_size,final_model_size,initial_n_nodes,final_n_nodes,inference_unit,initial_inference_units,final_inference_units,inference_growth,initial_predict_us_per_row,final_predict_us_per_row,run_wall_clock_s,config_json
insects_abrupt,xgb,FixedSchedule(k=3),fixed_schedule,3,47564,4227,balanced_accuracy,8,8,0,6,2,0,0,0,0,0,6,,3,6,0,0,0,220400,230,6080,230,2.9563167999999678,3.320929194444583e-05,422700,0.178,0.49508031284164494,0.6369449513381995,0.4954837597529922,rounds,100,110,29416,16124,node_visits,3673.036,2948.119,0.8026381990266364,17.695200000162004,16.29899999988993,8.590647099999842,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,xgb,AlwaysNudge,always_nudge,3,47564,4227,balanced_accuracy,11,11,0,11,0,0,1,0,0,2,11,,3,6,0,0,0,33475,55,6695,55,1.7613428000004205,3.1420292222223335e-05,422700,0.449,0.5578799091750063,0.6061620177267988,0.5592900569553806,rounds,100,155,29416,39656,node_visits,3673.036,5221.266,1.4215123402003138,17.61480000004667,17.289099999743485,8.062316399999872,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,xgb,NeverAdapt,never_adapt,3,47564,4227,balanced_accuracy,5,5,5,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,1.9015646666332936e-05,422700,0.276,0.5618324783449667,0.6358500608272507,0.5689607474919983,rounds,100,100,29416,29416,node_visits,3673.036,3673.036,1.0,14.620000000377331,17.501000000265776,5.539432499999748,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,rf,AlwaysRebuild,always_rebuild,3,47564,4227,balanced_accuracy,9,9,0,0,9,0,0,0,0,0,0,,2,4,0,0,0,812300,900,8123,900,3.319966900000054,2.7761665000333273e-05,422700,0.567,0.5642292490118577,0.7941768769551616,0.5635385140190666,trees,100,100,123430,26640,node_visits,1314.574,1050.315,0.7989774634216104,22.651000000223576,18.746199999895907,7.714501200000086,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,rf,MechanismSelector,mechanism_selector,3,47564,4227,balanced_accuracy,9,9,0,0,9,1,0,0,0,0,8,0,3,10,0,0,0,844300,940,14523,940,3.495618299999478,2.9011429444443667e-05,422700,0.567,0.5642292490118577,0.7941768769551616,0.5635385140190666,trees,100,100,123430,26640,node_visits,1314.574,1050.315,0.7989774634216104,21.176000000195927,17.2167000000627,8.031339399999979,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,rf,FixedSchedule(k=3),fixed_schedule,3,47564,4227,balanced_accuracy,5,5,0,4,1,0,0,0,0,1,4,,1,5,0,0,0,109270,120,2854,120,0.4612759999995433,1.5412649444110446e-05,422700,0.722,0.48276007064166176,0.3069299617657282,0.4857945895776807,trees,100,100,123430,33148,node_visits,1314.574,864.21,0.6574068861851824,22.03479999980118,16.240800000105082,4.92101619999994,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,rf,AlwaysNudge,always_nudge,3,47564,4227,balanced_accuracy,4,4,0,4,0,0,0,0,0,0,4,,1,2,0,0,0,12490,20,2498,20,0.0627305000002707,1.3947500277777457e-05,422700,0.21,0.553696072659995,0.647427876259993,0.5616538832275432,trees,100,100,123430,102198,node_visits,1314.574,1209.993,0.9204449502272218,20.547999999962485,20.124399999986053,4.617183299999851,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,rf,NeverAdapt,never_adapt,3,47564,4227,balanced_accuracy,4,4,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,1.3273927777776276e-05,422700,0.23,0.5554621142040198,0.6529153632255822,0.563363037299343,trees,100,100,123430,123430,node_visits,1314.574,1314.574,1.0,20.542199999908917,22.302200000012817,4.443151200000102,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,sgd,AlwaysRebuild,always_rebuild,3,47564,4227,balanced_accuracy,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,2.0186502784446674e-06,731271,0.01,0.1879152300058868,0.040625,0.1906880423668207,params,204,204,,,params_read,204.0,204.0,1.0,0.23529999998572748,0.24720000010347576,1.8885324000002583,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,sgd,MechanismSelector,mechanism_selector,3,47564,4227,balanced_accuracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.401208611444261e-06,731271,0.01,0.1879152300058868,0.040625,0.1906880423668207,params,204,204,,,params_read,204.0,204.0,1.0,0.23600000031365198,0.2397000002929417,1.92022390000011,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,sgd,FixedSchedule(k=3),fixed_schedule,3,47564,4227,balanced_accuracy,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,2.2823216663336867e-06,731271,0.01,0.1879152300058868,0.040625,0.1906880423668207,params,204,204,,,params_read,204.0,204.0,1.0,0.23429999964719173,0.23160000000643777,1.9313164999998662,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,sgd,AlwaysNudge,always_nudge,3,47564,4227,balanced_accuracy,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,2.0627019444436907e-06,731271,0.01,0.1879152300058868,0.040625,0.1906880423668207,params,204,204,,,params_read,204.0,204.0,1.0,0.24770000027274364,0.23879999980636057,1.896806799999922,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,sgd,NeverAdapt,never_adapt,3,47564,4227,balanced_accuracy,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,2.0966866659994735e-06,731271,0.01,0.1879152300058868,0.040625,0.1906880423668207,params,204,204,,,params_read,204.0,204.0,1.0,0.30390000029001385,0.26260000004185713,1.9108216999998149,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,gnb,AlwaysRebuild,always_rebuild,3,47564,4227,balanced_accuracy,8,8,0,0,8,0,1,0,0,0,0,,3,5,0,0,0,7100,0,7100,8,0.01353709999966668,1.0610663888893168e-06,4227,0.339,0.5456647884955008,0.7001574991310393,0.5464635165256614,params,402,402,,,params_read,402.0,402.0,1.0,0.900900000033289,0.8910000001378648,1.6705870000000687,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,gnb,MechanismSelector,mechanism_selector,3,47564,4227,balanced_accuracy,7,7,1,1,5,1,1,0,0,0,5,1,1,1,0,0,0,8100,0,8100,10,0.013522300001113763,1.0638375000000033e-06,4227,0.807,0.5355310739214532,0.5741603667014251,0.5354724970163266,params,402,402,,,params_read,402.0,402.0,1.0,0.9882999997898878,0.9151999997811799,1.6743483000000197,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,gnb,FixedSchedule(k=3),fixed_schedule,3,47564,4227,balanced_accuracy,2,2,0,2,0,0,1,0,0,0,2,,0,0,0,0,0,880,0,880,2,0.0024222000001827837,1.0822274996664179e-06,4227,0.718,0.4932301740812379,0.6484239224887036,0.4918037053538679,params,402,402,,,params_read,402.0,402.0,1.0,1.1220999999750347,0.991500000054657,1.6505506999997124,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,gnb,AlwaysNudge,always_nudge,3,47564,4227,balanced_accuracy,2,2,0,2,0,0,1,0,0,0,2,,0,0,0,0,0,880,0,880,2,0.0019342000000506232,8.958536107769986e-07,4227,0.718,0.4932301740812379,0.6484239224887036,0.4918037053538679,params,402,402,,,params_read,402.0,402.0,1.0,0.9387000000060652,0.9542999996483559,1.6316794000003938,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,gnb,NeverAdapt,never_adapt,3,47564,4227,balanced_accuracy,2,2,2,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,8.754047222213411e-07,4227,0.701,0.4918425700109326,0.6579531630170317,0.49116669023416265,params,402,402,,,params_read,402.0,402.0,1.0,0.9393000000272878,0.9902000001602573,1.6271982000002936,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,xgb,AlwaysRebuild,always_rebuild,3,21735,1932,balanced_accuracy,11,11,0,0,11,0,2,0,0,5,0,,8,23,1,0,0,563100,1100,5631,1100,4.655164699999659,2.8421985556223476e-05,193200,0.694,0.5645272601794341,0.7313428401663696,0.5572097783705801,rounds,100,100,8232,1844,node_visits,1833.129,1004.235,0.5478256031081282,11.84209999973973,7.716999999956897,7.595530900000085,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,xgb,MechanismSelector,mechanism_selector,3,21735,1932,balanced_accuracy,5,5,0,1,4,1,1,0,0,1,4,1,4,19,1,0,0,311020,420,6040,420,2.0299040999998397,1.699945138889007e-05,193200,0.61,0.43648493213710604,0.2636601307189543,0.4367018944653583,rounds,100,100,8232,1546,node_visits,1833.129,931.409,0.5080979025480477,11.838599999919097,7.801299999755429,4.936638199999834,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,xgb,FixedSchedule(k=3),fixed_schedule,3,21735,1932,balanced_accuracy,2,2,0,2,0,0,0,0,0,0,2,,2,4,1,0,0,7420,10,1484,10,0.18513249999978143,8.09192361111154e-06,193200,0.9,0.267586841499885,0.3333333333333333,0.28021337792175677,rounds,100,110,8232,8786,node_visits,1833.129,1989.59,1.0853518764909615,11.784700000134762,12.416300000040792,3.1199694000001728,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,xgb,AlwaysNudge,always_nudge,3,21735,1932,balanced_accuracy,2,2,0,2,0,0,0,0,0,0,2,,2,4,1,0,0,7420,10,1484,10,0.18375819999982923,8.25915416666626e-06,193200,0.9,0.267586841499885,0.3333333333333333,0.28021337792175677,rounds,100,110,8232,8786,node_visits,1833.129,1989.59,1.0853518764909615,11.699000000135129,12.45199999993929,3.1557591999999204,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,xgb,NeverAdapt,never_adapt,3,21735,1932,balanced_accuracy,4,4,4,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0.0,7.658894167000598e-06,193200,0.034,0.2782608695652174,0.2335115864527629,0.3060491100450692,rounds,100,100,8232,8232,node_visits,1833.129,1833.129,1.0,10.859800000162068,11.48349999994025,2.9789230000001226,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,rf,AlwaysRebuild,always_rebuild,3,21735,1932,balanced_accuracy,7,7,0,0,7,0,1,0,0,2,0,,5,14,1,0,0,447900,700,4479,700,1.7680444000002353,1.4217719444777793e-05,193200,0.558,0.44702093397745574,0.216026936026936,0.4445582944912149,trees,100,100,26516,23930,node_visits,878.618,1091.294,1.2420574128916093,15.895600000021659,16.373100000237173,4.618478699999741,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,rf,MechanismSelector,mechanism_selector,3,21735,1932,balanced_accuracy,8,8,1,1,6,3,1,0,0,3,4,1,5,23,1,0,0,305620,620,5720,620,1.4192693999998482,1.273595694411143e-05,193200,0.313,0.4357027835288705,0.1252861952861953,0.43429577690323606,trees,100,100,26516,4656,node_visits,878.618,539.459,0.6139858277431146,16.060099999776867,13.204699999732838,4.330932700000176,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,rf,FixedSchedule(k=3),fixed_schedule,3,21735,1932,balanced_accuracy,5,5,0,4,1,0,0,0,0,1,4,,4,10,1,0,0,112205,120,3441,120,0.4038820999994641,7.912376943777557e-06,193200,0.35,0.2622958362088797,0.12962962962962962,0.27520187633727755,trees,100,100,26516,3728,node_visits,878.618,586.934,0.6680195488824494,16.15829999991547,12.308100000154809,3.200456000000031,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,rf,AlwaysNudge,always_nudge,3,21735,1932,balanced_accuracy,4,4,0,4,0,0,0,0,0,0,4,,3,7,1,0,0,15420,20,3084,20,0.06675870000026407,6.651589722555693e-06,193200,0.032,0.250655624568668,0.21865715983363043,0.279745169432295,trees,100,100,26516,24186,node_visits,878.618,848.938,0.9662196768106275,15.433300000040617,15.367599999990489,2.9151662000003853,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,rf,NeverAdapt,never_adapt,3,21735,1932,balanced_accuracy,4,4,4,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0.0,5.7129891663332355e-06,193200,0.03,0.25120772946859904,0.20380273321449793,0.2803888466859918,trees,100,100,26516,26516,node_visits,878.618,878.618,1.0,16.41699999981938,14.991500000178348,2.72868120000021,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,sgd,AlwaysRebuild,always_rebuild,3,21735,1932,balanced_accuracy,3,3,0,0,3,0,1,0,0,1,0,,3,9,1,0,0,1990000,0,1990,3000,0.43007440000019415,3.5959405558892427e-06,1932000,0.166,0.15201288244766506,0.38222222222222224,0.18334671776617126,params,204,204,,,params_read,204.0,204.0,1.0,0.2511999996386294,0.6969000000935921,2.2242646999998215,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,sgd,MechanismSelector,mechanism_selector,3,21735,1932,balanced_accuracy,6,6,2,1,3,2,1,0,0,1,2,1,3,8,1,0,0,1343600,0,2942,3002,0.3343408000000636,2.956258888888504e-06,1932000,0.891,0.2109960892569588,0.33,0.21104244687580018,params,204,204,,,params_read,204.0,204.0,1.0,0.2550999997765757,0.27060000002165907,2.1093071999998756,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,sgd,FixedSchedule(k=3),fixed_schedule,3,21735,1932,balanced_accuracy,6,6,0,4,2,0,1,0,0,2,4,,2,4,1,0,0,889392,0,3279,2004,0.22283490000017991,2.5060816660004873e-06,1932000,0.303,0.2752703013572579,0.126335908100614,0.27329223391798974,params,204,204,,,params_read,204.0,204.0,1.0,0.2887999999074964,0.23409999994328246,1.9998677000003227,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
