dataset,model,policy,stream_position_pct,cumulative_cost_pct_of_rebuild_total
covtype,rf,MechanismSelector,85.68777777777778,79.30561278549564
covtype,rf,MechanismSelector,86.29222222222222,80.13818577819637
covtype,rf,MechanismSelector,86.96777777777778,81.06869554979986
covtype,rf,MechanismSelector,88.28333333333333,82.59918766187897
covtype,rf,MechanismSelector,88.60333333333334,83.03993995761714
covtype,rf,MechanismSelector,89.27888888888889,83.97044972922063
covtype,rf,MechanismSelector,89.91888888888889,84.85195432069696
covtype,rf,MechanismSelector,95.14555555555556,86.38244643277608
covtype,rf,MechanismSelector,96.03444444444445,87.60684012243937
covtype,rf,MechanismSelector,97.24333333333334,87.60684012243937
covtype,rf,MechanismSelector,97.52777777777777,87.99858723805039
covtype,rf,MechanismSelector,97.88333333333334,88.48834471391571
covtype,rf,MechanismSelector,99.73222222222222,90.01883682599482
covtype,rf,MechanismSelector,100.0,90.01883682599482
covtype,rf,FixedSchedule,0.0,0.0
covtype,rf,FixedSchedule,1.278888888888889,0.0588650812338121
covtype,rf,FixedSchedule,3.0922222222222224,0.1177301624676242
covtype,rf,FixedSchedule,4.585555555555556,1.5893571933129267
covtype,rf,FixedSchedule,5.794444444444444,1.648222274546739
covtype,rf,FixedSchedule,7.394444444444445,1.707087355780551
covtype,rf,FixedSchedule,7.607777777777778,1.989639745702849
covtype,rf,FixedSchedule,8.07,2.014068754414881
covtype,rf,FixedSchedule,8.283333333333333,2.025326701200848
covtype,rf,FixedSchedule,8.532222222222222,2.3549711561101954
covtype,rf,FixedSchedule,8.994444444444444,2.3794001648222274
covtype,rf,FixedSchedule,9.243333333333334,2.392571226748293
covtype,rf,FixedSchedule,9.492222222222223,2.722215681657641
covtype,rf,FixedSchedule,10.63,2.781080762891453
covtype,rf,FixedSchedule,10.87888888888889,2.7942518248175183
covtype,rf,FixedSchedule,11.127777777777778,3.123896279726866
covtype,rf,FixedSchedule,14.078888888888889,3.182761360960678
covtype,rf,FixedSchedule,14.398888888888889,3.199685071815399
covtype,rf,FixedSchedule,14.683333333333334,3.5764215917117967
covtype,rf,FixedSchedule,15.536666666666667,3.6216005415587476
covtype,rf,FixedSchedule,15.892222222222221,3.640437367553567
covtype,rf,FixedSchedule,16.212222222222223,4.064265952437014
covtype,rf,FixedSchedule,17.456666666666667,4.123131033670827
covtype,rf,FixedSchedule,18.807777777777776,4.1819961149046385
covtype,rf,FixedSchedule,19.02111111111111,4.464548504826936
covtype,rf,FixedSchedule,19.59,4.494643277607723
covtype,rf,FixedSchedule,19.98111111111111,4.5153196373911
covtype,rf,FixedSchedule,20.407777777777778,5.080424417235696
covtype,rf,FixedSchedule,21.90111111111111,5.139289498469508
covtype,rf,FixedSchedule,23.287777777777777,5.19815457970332
covtype,rf,FixedSchedule,23.572222222222223,5.574891099599718
covtype,rf,FixedSchedule,23.927777777777777,5.593727925594537
covtype,rf,FixedSchedule,24.105555555555554,5.603146338591947
covtype,rf,FixedSchedule,24.496666666666666,6.121159053449494
covtype,rf,FixedSchedule,25.385555555555555,6.168251118436544
covtype,rf,FixedSchedule,25.776666666666667,6.18892747821992
covtype,rf,FixedSchedule,25.99,6.471479868142218
covtype,rf,FixedSchedule,26.101111111111113,6.477366376265599
covtype,rf,FixedSchedule,26.31,6.488403578996939
covtype,rf,FixedSchedule,26.48777777777778,6.7238639039321875
covtype,rf,FixedSchedule,26.736666666666668,6.7370349658582525
covtype,rf,FixedSchedule,26.985555555555557,6.750206027784318
covtype,rf,FixedSchedule,27.163333333333334,6.985666352719567
covtype,rf,FixedSchedule,27.376666666666665,6.996924299505533
covtype,rf,FixedSchedule,27.51888888888889,7.0044295973628445
covtype,rf,FixedSchedule,27.803333333333335,7.381166117259242
covtype,rf,FixedSchedule,27.945555555555554,7.388671415116553
covtype,rf,FixedSchedule,28.301111111111112,7.407508241111373
covtype,rf,FixedSchedule,28.412222222222223,7.554670944195903
covtype,rf,FixedSchedule,28.727777777777778,7.571373910995997
covtype,rf,FixedSchedule,28.976666666666667,7.584544972922062
covtype,rf,FixedSchedule,29.403333333333332,8.149649752766658
covtype,rf,FixedSchedule,32.21222222222222,8.208514834000471
covtype,rf,FixedSchedule,32.638888888888886,8.231104308923946
covtype,rf,FixedSchedule,33.065555555555555,8.796209088768542
covtype,rf,FixedSchedule,34.95,8.855074170002355
covtype,rf,FixedSchedule,35.376666666666665,8.87766364492583
covtype,rf,FixedSchedule,35.803333333333335,9.442768424770426
covtype,rf,FixedSchedule,36.656666666666666,9.487947374617377
covtype,rf,FixedSchedule,37.083333333333336,9.510536849540852
covtype,rf,FixedSchedule,37.51,10.075641629385448
covtype,rf,FixedSchedule,38.36333333333334,10.120820579232399
covtype,rf,FixedSchedule,38.79,10.143410054155876
covtype,rf,FixedSchedule,39.25222222222222,10.755606898987521
covtype,rf,FixedSchedule,40.56777777777778,10.814471980221333
covtype,rf,FixedSchedule,40.99444444444445,10.837061455144807
covtype,rf,FixedSchedule,42.20333333333333,12.30868848599011
covtype,rf,FixedSchedule,45.047777777777775,12.367553567223922
covtype,rf,FixedSchedule,45.43888888888889,12.388229927007298
covtype,rf,FixedSchedule,45.83,12.906242641864846
covtype,rf,FixedSchedule,47.75,12.965107723098658
covtype,rf,FixedSchedule,48.88777777777778,13.02397280433247
covtype,rf,FixedSchedule,49.74111111111111,14.154182364021663
covtype,rf,FixedSchedule,50.52333333333333,14.195608664939957
covtype,rf,FixedSchedule,53.01222222222222,14.254473746173769
covtype,rf,FixedSchedule,53.22555555555556,14.537026136096069
covtype,rf,FixedSchedule,53.403333333333336,14.546444549093478
covtype,rf,FixedSchedule,53.61666666666667,14.557702495879445
covtype,rf,FixedSchedule,53.727777777777774,14.704865198963974
covtype,rf,FixedSchedule,53.90111111111111,14.713989286555215
covtype,rf,FixedSchedule,54.114444444444445,14.725247233341182
covtype,rf,FixedSchedule,54.22555555555556,14.872409936425711
covtype,rf,FixedSchedule,54.47,14.88536025429715
covtype,rf,FixedSchedule,54.61222222222222,14.892865552154461
covtype,rf,FixedSchedule,54.79,15.12832587708971
covtype,rf,FixedSchedule,55.074444444444445,15.143336472804332
covtype,rf,FixedSchedule,55.18555555555555,15.149222980927714
covtype,rf,FixedSchedule,55.50111111111111,15.56716505768778
covtype,rf,FixedSchedule,57.13666666666666,15.626030138921593
covtype,rf,FixedSchedule,57.45666666666666,15.642953849776312
covtype,rf,FixedSchedule,57.776666666666664,16.06678243465976
covtype,rf,FixedSchedule,58.452222222222225,16.1025429715093
covtype,rf,FixedSchedule,58.80777777777778,16.12137979750412
covtype,rf,FixedSchedule,59.12777777777778,16.545208382387568
covtype,rf,FixedSchedule,61.33222222222222,16.60407346362138
covtype,rf,FixedSchedule,61.65222222222222,16.620997174476102
covtype,rf,FixedSchedule,62.007777777777775,17.0919178243466
covtype,rf,FixedSchedule,62.68333333333333,17.12767836119614
covtype,rf,FixedSchedule,62.794444444444444,17.13356486931952
covtype,rf,FixedSchedule,63.074444444444445,17.504414881092536
covtype,rf,FixedSchedule,63.18555555555555,17.51030138921592
covtype,rf,FixedSchedule,63.50111111111111,17.52700435601601
covtype,rf,FixedSchedule,63.85666666666667,17.997925005886508
covtype,rf,FixedSchedule,67.48333333333333,18.05679008712032
covtype,rf,FixedSchedule,67.59444444444445,18.0626765952437
covtype,rf,FixedSchedule,67.80333333333333,18.339342477042617
covtype,rf,FixedSchedule,67.9811111111111,18.34876089004003
covtype,rf,FixedSchedule,68.23,18.361931951966092
covtype,rf,FixedSchedule,68.58555555555556,18.832852601836592
covtype,rf,FixedSchedule,69.08333333333333,18.85919472568872
covtype,rf,FixedSchedule,69.40333333333334,18.876118436543443
covtype,rf,FixedSchedule,70.22111111111111,19.959235931245583
covtype,rf,FixedSchedule,70.86111111111111,19.993083352955026
covtype,rf,FixedSchedule,71.18111111111111,20.01000706380975
covtype,rf,FixedSchedule,71.50111111111111,20.433835648693194
covtype,rf,FixedSchedule,72.17666666666666,20.469596185542738
covtype,rf,FixedSchedule,72.49666666666667,20.486519896397457
covtype,rf,FixedSchedule,72.81666666666666,20.910348481280906
covtype,rf,FixedSchedule,73.49222222222222,20.946109018130446
covtype,rf,FixedSchedule,74.09666666666666,20.97811690605133
covtype,rf,FixedSchedule,74.41666666666667,21.40194549093478
covtype,rf,FixedSchedule,74.98555555555555,21.432040263715564
covtype,rf,FixedSchedule,75.69666666666667,21.469713915705203
covtype,rf,FixedSchedule,75.91,21.7522663056275
covtype,rf,FixedSchedule,76.26555555555555,21.771103131622322
covtype,rf,FixedSchedule,76.44333333333333,21.78052154461973
covtype,rf,FixedSchedule,76.6211111111111,22.01598186955498
covtype,rf,FixedSchedule,77.58111111111111,22.066826583470686
covtype,rf,FixedSchedule,77.86555555555556,22.081837179185307
covtype,rf,FixedSchedule,78.18555555555555,22.505665764068755
covtype,rf,FixedSchedule,79.14555555555556,22.55651047798446
covtype,rf,FixedSchedule,79.46555555555555,22.57343418883918
covtype,rf,FixedSchedule,79.78555555555556,22.99726277372263
covtype,rf,FixedSchedule,81.81222222222222,23.05612785495644
covtype,rf,FixedSchedule,82.13222222222223,23.07305156581116
covtype,rf,FixedSchedule,82.80777777777777,23.967800800565104
covtype,rf,FixedSchedule,83.76777777777778,24.01864551448081
covtype,rf,FixedSchedule,84.08777777777777,24.035569225335532
covtype,rf,FixedSchedule,84.37222222222222,24.41230574523193
covtype,rf,FixedSchedule,84.48333333333333,24.41819225335531
covtype,rf,FixedSchedule,84.72777777777777,24.431142571226747
covtype,rf,FixedSchedule,85.04777777777778,24.854971156110196
covtype,rf,FixedSchedule,85.68777777777778,24.888818577819638
covtype,rf,FixedSchedule,85.97222222222223,24.90382917353426
covtype,rf,FixedSchedule,86.32777777777778,25.374749823404755
covtype,rf,FixedSchedule,86.96777777777778,25.408597245114198
covtype,rf,FixedSchedule,87.11,25.416102542971508
covtype,rf,FixedSchedule,87.32333333333334,25.698654932893806
covtype,rf,FixedSchedule,87.78555555555556,25.72308394160584
covtype,rf,FixedSchedule,88.10555555555555,25.74000765246056
covtype,rf,FixedSchedule,88.46111111111111,26.21092830233106
covtype,rf,FixedSchedule,89.24333333333334,26.25235460324935
covtype,rf,FixedSchedule,89.5988888888889,26.271191429244173
covtype,rf,FixedSchedule,89.91888888888889,26.69502001412762
covtype,rf,FixedSchedule,94.79,26.753885095361433
covtype,rf,FixedSchedule,96.03444444444445,26.812750176595245
covtype,rf,FixedSchedule,96.31888888888889,27.18948669649164
covtype,rf,FixedSchedule,97.24333333333334,27.23841829526725
covtype,rf,FixedSchedule,97.56333333333333,27.255342006121968
covtype,rf,FixedSchedule,97.84777777777778,27.632078526018365
covtype,rf,FixedSchedule,98.02555555555556,27.641496939015777
covtype,rf,FixedSchedule,98.80777777777777,27.68292323993407
covtype,rf,FixedSchedule,99.12777777777778,28.10675182481752
covtype,rf,FixedSchedule,100.0,28.10675182481752
covtype,rf,AlwaysNudge,0.0,0.0
covtype,rf,AlwaysNudge,1.278888888888889,0.0588650812338121
covtype,rf,AlwaysNudge,3.0922222222222224,0.1177301624676242
covtype,rf,AlwaysNudge,4.585555555555556,0.1765952437014363
covtype,rf,AlwaysNudge,6.292222222222223,0.2354603249352484
covtype,rf,AlwaysNudge,7.43,0.2943254061690605
covtype,rf,AlwaysNudge,7.8566666666666665,0.3169148810925359
covtype,rf,AlwaysNudge,8.034444444444444,0.3263332940899458
covtype,rf,AlwaysNudge,8.283333333333333,0.3395043560160113
covtype,rf,AlwaysNudge,8.532222222222222,0.35267541794207674
covtype,rf,AlwaysNudge,8.78111111111111,0.3658464798681422
covtype,rf,AlwaysNudge,8.994444444444444,0.37710442665410876
covtype,rf,AlwaysNudge,9.172222222222222,0.38652283965151873
covtype,rf,AlwaysNudge,9.35,0.39594125264892865
covtype,rf,AlwaysNudge,9.492222222222223,0.4034465505062397
covtype,rf,AlwaysNudge,9.741111111111111,0.41661761243230516
covtype,rf,AlwaysNudge,9.99,0.4297886743583706
covtype,rf,AlwaysNudge,10.238888888888889,0.4429597362844361
covtype,rf,AlwaysNudge,10.487777777777778,0.4561307982105015
covtype,rf,AlwaysNudge,10.736666666666666,0.469301860136567
covtype,rf,AlwaysNudge,10.87888888888889,0.476807157993878
covtype,rf,AlwaysNudge,10.99,0.4826936661172592
covtype,rf,AlwaysNudge,11.127777777777778,0.4899782199199435
covtype,rf,AlwaysNudge,11.238888888888889,0.4958647280433247
covtype,rf,AlwaysNudge,11.376666666666667,0.5031492818460089
covtype,rf,AlwaysNudge,11.487777777777778,0.5090357899693901
covtype,rf,AlwaysNudge,11.625555555555556,0.5163203437720744
covtype,rf,AlwaysNudge,11.736666666666666,0.5222068518954556
covtype,rf,AlwaysNudge,11.981111111111112,0.5351571697668943
covtype,rf,AlwaysNudge,12.23,0.5483282316929597
covtype,rf,AlwaysNudge,12.514444444444445,0.5633388274075818
covtype,rf,AlwaysNudge,12.763333333333334,0.5765098893336473
covtype,rf,AlwaysNudge,13.047777777777778,0.5915204850482694
covtype,rf,AlwaysNudge,13.296666666666667,0.6046915469743348
covtype,rf,AlwaysNudge,13.545555555555556,0.6178626089004002
covtype,rf,AlwaysNudge,13.83,0.6328732046150224
covtype,rf,AlwaysNudge,14.078888888888889,0.6460442665410878
covtype,rf,AlwaysNudge,14.363333333333333,0.6610548622557099
covtype,rf,AlwaysNudge,14.647777777777778,0.676065457970332
covtype,rf,AlwaysNudge,14.932222222222222,0.6910760536849541
covtype,rf,AlwaysNudge,15.252222222222223,0.7079997645396751
covtype,rf,AlwaysNudge,15.43,0.717418177537085
covtype,rf,AlwaysNudge,15.572222222222223,0.724923475394396
covtype,rf,AlwaysNudge,15.856666666666667,0.7399340711090181
covtype,rf,AlwaysNudge,16.176666666666666,0.7568577819637391
covtype,rf,AlwaysNudge,16.354444444444443,0.7662761949611491
covtype,rf,AlwaysNudge,16.496666666666666,0.7737814928184601
covtype,rf,AlwaysNudge,16.674444444444443,0.7831999058158701
covtype,rf,AlwaysNudge,16.816666666666666,0.7907052036731811
covtype,rf,AlwaysNudge,16.994444444444444,0.800123616670591
covtype,rf,AlwaysNudge,17.456666666666667,0.8245526253826231
covtype,rf,AlwaysNudge,17.776666666666667,0.841476336237344
covtype,rf,AlwaysNudge,17.954444444444444,0.8508947492347539
covtype,rf,AlwaysNudge,18.096666666666668,0.858400047092065
covtype,rf,AlwaysNudge,18.31,0.8696579938780316
covtype,rf,AlwaysNudge,19.02111111111111,0.9073316458676713
covtype,rf,AlwaysNudge,19.412222222222223,0.9280080056510478
covtype,rf,AlwaysNudge,19.803333333333335,0.9486843654344242
covtype,rf,AlwaysNudge,20.15888888888889,0.9675211914292442
covtype,rf,AlwaysNudge,20.47888888888889,0.9844449022839652
covtype,rf,AlwaysNudge,20.656666666666666,0.9938633152813751
covtype,rf,AlwaysNudge,21.01222222222222,1.012700141276195
covtype,rf,AlwaysNudge,21.474444444444444,1.037129149988227
covtype,rf,AlwaysNudge,21.83,1.0559659759830469
covtype,rf,AlwaysNudge,22.22111111111111,1.0766423357664234
covtype,rf,AlwaysNudge,22.647777777777776,1.0992318106898988
covtype,rf,AlwaysNudge,23.074444444444445,1.1218212856133742
covtype,rf,AlwaysNudge,23.50111111111111,1.1444107605368496
covtype,rf,AlwaysNudge,23.927777777777777,1.1670002354603248
covtype,rf,AlwaysNudge,24.283333333333335,1.1858370614551448
covtype,rf,AlwaysNudge,24.63888888888889,1.2046738874499647
covtype,rf,AlwaysNudge,24.781111111111112,1.2121791853072756
covtype,rf,AlwaysNudge,25.101111111111113,1.2291028961619967
covtype,rf,AlwaysNudge,25.212222222222223,1.234989404285378
covtype,rf,AlwaysNudge,25.52777777777778,1.2516923710854722
covtype,rf,AlwaysNudge,25.63888888888889,1.2575788792088534
covtype,rf,AlwaysNudge,25.99,1.2761213797975042
covtype,rf,AlwaysNudge,26.38111111111111,1.2967977395808805
covtype,rf,AlwaysNudge,26.523333333333333,1.3043030374381916
covtype,rf,AlwaysNudge,26.985555555555557,1.3287320461502237
covtype,rf,AlwaysNudge,27.376666666666665,1.3494084059336002
covtype,rf,AlwaysNudge,27.696666666666665,1.3663321167883211
covtype,rf,AlwaysNudge,28.123333333333335,1.3889215917117965
covtype,rf,AlwaysNudge,28.727777777777778,1.420929479632682
covtype,rf,AlwaysNudge,30.932222222222222,1.479794560866494
covtype,rf,AlwaysNudge,31.785555555555554,1.5249735107134448
covtype,rf,AlwaysNudge,32.21222222222222,1.5475629856369202
covtype,rf,AlwaysNudge,32.638888888888886,1.5701524605603956
covtype,rf,AlwaysNudge,33.065555555555555,1.592741935483871
covtype,rf,AlwaysNudge,33.492222222222225,1.6153314104073464
covtype,rf,AlwaysNudge,33.95444444444445,1.6397604191193784
covtype,rf,AlwaysNudge,34.345555555555556,1.660436778902755
covtype,rf,AlwaysNudge,34.772222222222226,1.6830262538262304
covtype,rf,AlwaysNudge,35.19888888888889,1.7056157287497056
covtype,rf,AlwaysNudge,35.483333333333334,1.7206263244643278
covtype,rf,AlwaysNudge,35.66111111111111,1.7300447374617376
covtype,rf,AlwaysNudge,36.08777777777778,1.752634212385213
covtype,rf,AlwaysNudge,36.51444444444444,1.7752236873086884
covtype,rf,AlwaysNudge,36.94111111111111,1.7978131622321638
covtype,rf,AlwaysNudge,37.367777777777775,1.8204026371556392
covtype,rf,AlwaysNudge,37.51,1.8279079350129503
covtype,rf,AlwaysNudge,37.794444444444444,1.8429185307275724
covtype,rf,AlwaysNudge,37.93666666666667,1.8504238285848835
covtype,rf,AlwaysNudge,38.221111111111114,1.8654344242995056
covtype,rf,AlwaysNudge,38.541111111111114,1.8823581351542265
covtype,rf,AlwaysNudge,38.65222222222222,1.8882446432776077
covtype,rf,AlwaysNudge,38.967777777777776,1.9049476100777019
covtype,rf,AlwaysNudge,39.11,1.912452907935013
covtype,rf,AlwaysNudge,39.53666666666667,1.9350423828584884
covtype,rf,AlwaysNudge,39.92777777777778,1.9557187426418647
covtype,rf,AlwaysNudge,40.07,1.9632240404991759
covtype,rf,AlwaysNudge,40.425555555555555,1.9820608664939958
covtype,rf,AlwaysNudge,40.852222222222224,2.004650341417471
covtype,rf,AlwaysNudge,40.99444444444445,2.0121556392747824
covtype,rf,AlwaysNudge,41.31444444444445,2.029079350129503
covtype,rf,AlwaysNudge,41.74111111111111,2.0516688250529787
covtype,rf,AlwaysNudge,42.16777777777778,2.074258299976454
covtype,rf,AlwaysNudge,42.31,2.081763597833765
covtype,rf,AlwaysNudge,42.59444444444444,2.096774193548387
covtype,rf,AlwaysNudge,42.705555555555556,2.1026607016717684
covtype,rf,AlwaysNudge,43.02111111111111,2.1193636684718626
covtype,rf,AlwaysNudge,43.132222222222225,2.1252501765952436
covtype,rf,AlwaysNudge,43.44777777777778,2.141953143395338
covtype,rf,AlwaysNudge,43.59,2.1494584412526487
covtype,rf,AlwaysNudge,43.87444444444444,2.164469036967271
covtype,rf,AlwaysNudge,44.23,2.183305862962091
covtype,rf,AlwaysNudge,44.34111111111111,2.189192371085472
covtype,rf,AlwaysNudge,44.62111111111111,2.2039822227454673
covtype,rf,AlwaysNudge,44.73222222222222,2.2098687308688487
covtype,rf,AlwaysNudge,45.047777777777775,2.226571697668943
covtype,rf,AlwaysNudge,45.43888888888889,2.2472480574523193
covtype,rf,AlwaysNudge,45.794444444444444,2.266084883447139
covtype,rf,AlwaysNudge,45.90555555555556,2.27197139157052
covtype,rf,AlwaysNudge,46.18555555555555,2.2867612432305156
covtype,rf,AlwaysNudge,46.327777777777776,2.294266541087827
covtype,rf,AlwaysNudge,46.57666666666667,2.3074376030138923
covtype,rf,AlwaysNudge,46.71888888888889,2.3149429008712032
covtype,rf,AlwaysNudge,46.967777777777776,2.3281139627972687
covtype,rf,AlwaysNudge,47.35888888888889,2.348790322580645
covtype,rf,AlwaysNudge,47.714444444444446,2.367627148575465
covtype,rf,AlwaysNudge,47.82555555555555,2.3735136566988464
covtype,rf,AlwaysNudge,48.105555555555554,2.3883035083588418
covtype,rf,AlwaysNudge,48.28333333333333,2.3977219213562515
covtype,rf,AlwaysNudge,48.49666666666667,2.408979868142218
covtype,rf,AlwaysNudge,48.88777777777778,2.4296562279255944
covtype,rf,AlwaysNudge,49.24333333333333,2.4484930539204144
covtype,rf,AlwaysNudge,49.52777777777778,2.4635036496350367
covtype,rf,AlwaysNudge,49.88333333333333,2.482340475629856
covtype,rf,AlwaysNudge,50.736666666666665,2.527519425476807
covtype,rf,AlwaysNudge,51.09222222222222,2.546356251471627
covtype,rf,AlwaysNudge,51.44777777777778,2.565193077466447
covtype,rf,AlwaysNudge,51.803333333333335,2.584029903461267
covtype,rf,AlwaysNudge,52.55,2.623543089239463
covtype,rf,AlwaysNudge,52.83444444444444,2.6385536849540854
covtype,rf,AlwaysNudge,53.90111111111111,2.695064162938545
covtype,rf,AlwaysNudge,54.89666666666667,2.7477484106428065
covtype,rf,AlwaysNudge,55.82111111111111,2.796680009418413
covtype,rf,AlwaysNudge,57.492222222222225,2.855545090652225
covtype,rf,AlwaysNudge,57.776666666666664,2.8705556863668473
covtype,rf,AlwaysNudge,58.132222222222225,2.8893925123616673
covtype,rf,AlwaysNudge,58.452222222222225,2.906316223216388
covtype,rf,AlwaysNudge,58.772222222222226,2.923239934071109
covtype,rf,AlwaysNudge,60.26555555555556,2.982105015304921
covtype,rf,AlwaysNudge,60.443333333333335,2.991523428302331
covtype,rf,AlwaysNudge,61.01222222222222,3.0216182010831174
covtype,rf,AlwaysNudge,61.33222222222222,3.0385419119378385
covtype,rf,AlwaysNudge,61.65222222222222,3.0554656227925596
covtype,rf,AlwaysNudge,61.97222222222222,3.0723893336472803
covtype,rf,AlwaysNudge,62.114444444444445,3.0798946315045916
covtype,rf,AlwaysNudge,62.327777777777776,3.0911525782905582
covtype,rf,AlwaysNudge,62.68333333333333,3.1099894042853777
covtype,rf,AlwaysNudge,63.03888888888889,3.1288262302801977
covtype,rf,AlwaysNudge,63.43,3.1495025900635745
covtype,rf,AlwaysNudge,63.785555555555554,3.168339416058394
covtype,rf,AlwaysNudge,66.06111111111112,3.227204497292206
covtype,rf,AlwaysNudge,66.41666666666667,3.246041323287026
covtype,rf,AlwaysNudge,66.77222222222223,3.264878149281846
covtype,rf,AlwaysNudge,67.12777777777778,3.283714975276666
covtype,rf,AlwaysNudge,67.44777777777777,3.300638686131387
covtype,rf,AlwaysNudge,67.59,3.308143983988698
covtype,rf,AlwaysNudge,67.80333333333333,3.3194019307746645
covtype,rf,AlwaysNudge,67.94555555555556,3.3269072286319754
covtype,rf,AlwaysNudge,68.1588888888889,3.338165175417942
covtype,rf,AlwaysNudge,68.30111111111111,3.345670473275253
covtype,rf,AlwaysNudge,68.47888888888889,3.355088886272663
covtype,rf,AlwaysNudge,68.6211111111111,3.362594184129974
covtype,rf,AlwaysNudge,68.83444444444444,3.3738521309159406
covtype,rf,AlwaysNudge,68.97666666666667,3.3813574287732515
covtype,rf,AlwaysNudge,69.22555555555556,3.394528490699317
covtype,rf,AlwaysNudge,69.40333333333334,3.403946903696727
covtype,rf,AlwaysNudge,69.72333333333333,3.4208706145514483
covtype,rf,AlwaysNudge,70.00777777777778,3.43588121026607
covtype,rf,AlwaysNudge,70.82555555555555,3.479147044972922
covtype,rf,AlwaysNudge,71.18111111111111,3.497983870967742
covtype,rf,AlwaysNudge,71.46555555555555,3.512994466682364
covtype,rf,AlwaysNudge,71.82111111111111,3.5318312926771838
covtype,rf,AlwaysNudge,72.17666666666666,3.5506681186720037
covtype,rf,AlwaysNudge,72.49666666666667,3.567591829526725
covtype,rf,AlwaysNudge,72.81666666666666,3.584515540381446
covtype,rf,AlwaysNudge,73.13666666666667,3.6014392512361666
covtype,rf,AlwaysNudge,73.45666666666666,3.6183629620908877
covtype,rf,AlwaysNudge,73.77666666666667,3.635286672945609
covtype,rf,AlwaysNudge,74.13222222222223,3.6541234989404283
covtype,rf,AlwaysNudge,74.41666666666667,3.6691340946550506
covtype,rf,AlwaysNudge,74.77222222222223,3.6879709206498705
covtype,rf,AlwaysNudge,74.98555555555555,3.699228867435837
covtype,rf,AlwaysNudge,75.23444444444445,3.7123999293619026
covtype,rf,AlwaysNudge,75.5188888888889,3.727410525076525
covtype,rf,AlwaysNudge,75.83888888888889,3.7443342359312455
covtype,rf,AlwaysNudge,76.19444444444444,3.7631710619260654
covtype,rf,AlwaysNudge,76.44333333333333,3.776342123852131
covtype,rf,AlwaysNudge,76.94111111111111,3.8026842477042617
covtype,rf,AlwaysNudge,77.2611111111111,3.819607958558983
covtype,rf,AlwaysNudge,77.54555555555555,3.834618554273605
covtype,rf,AlwaysNudge,77.86555555555556,3.8515422651283258
